listing_id,host_id,host_url,host_name,host_location,host_about,host_response_time,host_response_rate,host_picture_url,host_is_superhost,host_has_profile_pic,host_identity_verified,host_total_listings,host_verifications
23311924,173590341,https://www.airbnb.com/users/show/173590341,Carolina,"Montreal, Quebec, Canada","Bonjour, je m'appelle Carolina  et il me fera plaisir de vous accueillir dans mon  logement conçu pour les voyageurs qui recherchent à passer un bon moment dans la magnifique ville de Montréal. Cet appartement est situé juste à côté de la très populaire rue Sainte Catherine en plein cœur du centre ville  . Mon  but est de rendre votre séjour agréable et confortable . Bienvenu à tous !!

My name is Carolina and I'll be happy to welcome you into my apartment, which is exclusively conceived for travelers who are looking into having a good time in the beautiful city of Montreal. It is located right next to the famous Sainte-Catherine street, in the downtown center. My goal is to offer a pleasant and comfortable stay. Welcome to you!",within an hour,100.0,https://a0.muscache.com/im/pictures/user/346901b7-8102-48ff-8109-9d9d3468e7f5.jpg?aki_policy=profile_x_medium,False,True,False,2,"email, phone"
23471052,4209137,https://www.airbnb.com/users/show/4209137,Cherry,Hong Kong,"I really like Hong Kong Food. I am working in Bank as a Bank Officer.
I like to travel.
And every year, when I have holiday, I must travel to other country. So I will book your apartment next time.^^",within an hour,98.0,https://a0.muscache.com/im/pictures/user/c6ba4ebe-28fd-4443-8c4f-4fd737bbf9e7.jpg?aki_policy=profile_x_medium,False,True,False,6,"email, phone, reviews, jumio, selfie, government_id, identity_manual"
23510317,175598348,https://www.airbnb.com/users/show/175598348,Jason,"Sydney, New South Wales, Australia",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/76ca09b5-cd02-4446-831d-ab9cffc36085.jpg?aki_policy=profile_x_medium,False,True,False,2,"email, phone, jumio, offline_government_id, selfie, government_id, identity_manual"
23686193,85734615,https://www.airbnb.com/users/show/85734615,Adriana,"Rio de Janeiro, State of Rio de Janeiro, Brazil",Eu gosto de receber hóspedes e fazer novas amizades,a few days or more,25.0,https://a0.muscache.com/im/pictures/2ef786f9-5263-47b6-bf0f-2ebfe6363f93.jpg?aki_policy=profile_x_medium,False,True,False,2,"email, phone, reviews, offline_government_id, selfie, government_id, identity_manual"
23687643,145432616,https://www.airbnb.com/users/show/145432616,Carlos,"Warriewood, New South Wales, Australia",,within an hour,100.0,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,False,False,False,1,"email, phone"
23171144,144746489,https://www.airbnb.com/users/show/144746489,Oriel,"Sydney, New South Wales, Australia",,within an hour,95.0,https://a0.muscache.com/im/pictures/user/550e1587-6cfa-4dee-b7bb-d1fd6661bba2.jpg?aki_policy=profile_x_medium,True,True,False,4,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
2322556,11863085,https://www.airbnb.com/users/show/11863085,Rosa,BR,,within an hour,100.0,https://a0.muscache.com/im/users/11863085/profile_pic/1391388089/original.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone"
23341918,173866575,https://www.airbnb.com/users/show/173866575,Arnobio,"Copacabana, State of Rio de Janeiro, Brazil",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/4e7291ef-0b47-4b24-944a-b10a473ffa82.jpg?aki_policy=profile_x_medium,False,True,False,3,"email, phone"
23435015,71506208,https://www.airbnb.com/users/show/71506208,Carolina,"Porto, Porto District, Portugal","Hi I'm Carolina! I'm a young entrepreneur who loves to travel and to welcome travellers. 
You can trust me to make you enjoy your trip to the fullest and fall in love with the city!",within an hour,100.0,https://a0.muscache.com/im/pictures/144527a7-eb4a-4f6f-9418-c310885c70c3.jpg?aki_policy=profile_x_medium,False,True,True,49,"email, phone, reviews, jumio, government_id"
2344661,11973423,https://www.airbnb.com/users/show/11973423,Teodemiro,"Peñafiel, Castile and León, Spain",Gosto do FCP,within an hour,100.0,https://a0.muscache.com/im/users/11973423/profile_pic/1391636971/original.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, reviews, jumio, government_id"
23456309,136112589,https://www.airbnb.com/users/show/136112589,Melody,"Montreal, Quebec, Canada",Im a student living in mtl with my roommate and her pup,within an hour,100.0,https://a0.muscache.com/im/pictures/user/12be8660-80d9-49e9-aeba-5ba9d045b41d.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, facebook"
23479384,21483975,https://www.airbnb.com/users/show/21483975,Apartments Toni Space Barcelona,"Barcelona, Catalonia, Spain",Profesional del Turismo y de la gastronomía.  Amante de la buena cocina y el buen arte.  Me gusta viajar.,within an hour,100.0,https://a0.muscache.com/im/users/21483975/profile_pic/1444238562/original.jpg?aki_policy=profile_x_medium,True,True,True,11,"email, phone, reviews, jumio, offline_government_id, government_id"
23611060,164682624,https://www.airbnb.com/users/show/164682624,Halit,"Istanbul, Istanbul, Turkey",Özyurtlar b residance konaklama şirketi Vip suit,within an hour,100.0,https://a0.muscache.com/im/pictures/user/1f0fc63b-0b68-4770-bb82-a7869cf3d30a.jpg?aki_policy=profile_x_medium,False,True,False,14,"email, phone"
23662965,177167762,https://www.airbnb.com/users/show/177167762,Renata,BR,,within an hour,100.0,https://a0.muscache.com/im/pictures/user/7b04e7d8-e86d-479e-a48f-28a8b1677699.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone"
23679945,177335165,https://www.airbnb.com/users/show/177335165,Porto,"Porto, Porto District, Portugal","A simple house in the family for four generations. Smile, eating good food and drinking with friends are the best things in life. Welcome to my house and my city
",within an hour,100.0,https://a0.muscache.com/im/pictures/user/dce0abf2-5bf2-40d8-b5a5-deb665c1f00a.jpg?aki_policy=profile_x_medium,False,True,False,6,"email, phone, google, jumio, offline_government_id, government_id"
23730118,105003938,https://www.airbnb.com/users/show/105003938,Tarah,"Sydney, New South Wales, Australia",,within an hour,100.0,https://a0.muscache.com/im/pictures/b1ed5a89-9a43-425d-bb38-b60a044ca197.jpg?aki_policy=profile_x_medium,False,True,False,4,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
23755792,178179441,https://www.airbnb.com/users/show/178179441,Fırat,"Beyoğlu, Istanbul, Turkey",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/b7d78041-021a-478a-8c29-bf2cdced0b9d.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone"
23769045,178295700,https://www.airbnb.com/users/show/178295700,Christopher,"Montreal, Quebec, Canada","Chers futurs guests, 
Ce serait un plaisir d'accueillir les voyageurs du monde entier et de partager une expérience Airbnb avec vous !
A très vite, 

Dear Future Guests,
It would be a pleasure to welcome travelers from around the world and share an Airbnb experience with you!
See you soon,

Christopher",within an hour,100.0,https://a0.muscache.com/im/pictures/user/468ef96e-0902-487f-a378-3faa5ab2ad86.jpg?aki_policy=profile_x_medium,True,True,False,1,"email, phone"
23770863,73076558,https://www.airbnb.com/users/show/73076558,Jackie,,,within an hour,100.0,https://a0.muscache.com/im/pictures/user/e9fb57e1-d4ca-4267-842f-83584f14133b.jpg?aki_policy=profile_x_medium,False,True,False,3,"email, phone"
23187368,172393618,https://www.airbnb.com/users/show/172393618,Anna,"Barcelona, Catalonia, Spain",We are a couple. We rent out our room together.,within an hour,100.0,https://a0.muscache.com/im/pictures/user/d89812b6-c9d6-434d-b63e-82438329151c.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone"
23211754,171236207,https://www.airbnb.com/users/show/171236207,Apartment Barcelona,"Barcelona, Catalonia, Spain","Somos una pequeña empresa de alquiler de apartamentos turísticos. Nuestra misión principal es hacer que todos nuestros clientes se sientan como en casa dando siempre la privacidad que necesiten. Todos los apartamentos están ubicados en las mejores zonas del centro de Barcelona, con lo cual podremos ofrecerle excelentes consejos para hacer de su estancia una experiencia única.",within an hour,100.0,https://a0.muscache.com/im/pictures/user/1ea81d93-4789-46c1-a69b-f3e1850efc9d.jpg?aki_policy=profile_x_medium,False,True,False,56,"email, phone, jumio, offline_government_id, selfie, government_id, identity_manual"
23317959,173637985,https://www.airbnb.com/users/show/173637985,蘭芳姐,HK,,within an hour,100.0,https://a0.muscache.com/im/pictures/user/ccd3958e-0bdc-40f9-9189-e50261365c40.jpg?aki_policy=profile_x_medium,False,True,False,2,phone
23403194,101790553,https://www.airbnb.com/users/show/101790553,Erik,US,,within an hour,100.0,https://a0.muscache.com/im/pictures/95834347-e07c-4927-a02f-1ae1742a8323.jpg?aki_policy=profile_x_medium,False,True,False,4,"email, phone, reviews"
23408377,97801271,https://www.airbnb.com/users/show/97801271,Catherine,"Porto, Porto District, Portugal",,within a few hours,90.0,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,True,False,False,1,"email, phone, jumio, offline_government_id, government_id"
2351455,31380,https://www.airbnb.com/users/show/31380,Claudio,"Rio de Janeiro, Rio de Janeiro, Brazil","Born in the mountains, I`ve been living in Rio for almost a decade. Still feel like a tourist. I love to cook and to enjoy simple pleasures. It`ll be my pleasure to show you around. ",within an hour,100.0,https://a0.muscache.com/im/users/31380/profile_pic/1259115722/original.jpg?aki_policy=profile_x_medium,False,True,True,1,"email, phone, facebook, reviews, jumio, government_id"
23636182,137971743,https://www.airbnb.com/users/show/137971743,Purple,"Sydney, New South Wales, Australia","we enjoy opening our apartment to travellers and guests from near and far. When we are not planning our next trip, we can be found enjoying the local food of Sydney or catching a movie at the theatre across the street from our place. We can give lots of ideas of where to go to get the best for a good price.
",within an hour,100.0,https://a0.muscache.com/im/pictures/user/06b144cd-2227-4ae6-8ea3-3671082f128b.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
23648402,62601226,https://www.airbnb.com/users/show/62601226,Kemal,Turkey,,within a day,100.0,https://a0.muscache.com/im/pictures/4f3866b1-c4da-4c99-994e-395e38b97d06.jpg?aki_policy=profile_x_medium,False,True,False,2,"email, phone, jumio, offline_government_id, government_id, work_email"
23681585,170716140,https://www.airbnb.com/users/show/170716140,Robbie & Kay,"Barcelona, Catalonia, Spain","We are Robbie and Kay and we work in the real estate industry. The name of our company is AB Apartment Barcelona and what we aim to do is offer all of our guests the opportunity to live in Barcelona whether they are settling in the city, starting your own business, moving jobs or looking forward to start a new life. 

Unfortunately renting in an apartment in Barcelona can be a difficult experience, but with us you are in good hands :). Combined we have over 15 years of experience in the industry and our agency AB Apartment Barcelona manages over 400 apartments. If you have any problems finding accommodation, we will surely be able to help you! 
",within a day,70.0,https://a0.muscache.com/im/pictures/user/e19892c1-b9cf-4683-9fa8-8ce39b493276.jpg?aki_policy=profile_x_medium,False,True,False,113,"email, phone"
2373963,12097546,https://www.airbnb.com/users/show/12097546,Joana & Rui,"Porto, Porto District, Portugal","Apaixonada por viagens e conhecer pessoas. 
Amo a minha cidade ""O Porto"" onde nasci e vivo, tenho também um carinho muito especial por Praga onde vivi 6 meses como estudante Erasmus.
Já tive oportunidade de conhecer vários locais do mundo, das melhores passagens que já fiz até hoje foi a Indonésia e Brasil.
Tenho um gosto especial pelo mundo da moda e tudo o que envolve nossas tendências, bem como a área de design, marketing e decoração de interiores.
A arte de criar é algo que me fascina no meu dia a dia. A criação deste projecto foi para mim algo muito muito especial. Toda os pormenores, cores têm significado para mim e espero que em todos eles se retratem de alguma forma e sintam bem estar. 
Gosto de acolher pessoas de outras cidades, países e culturas e partilhar experiências.
",within an hour,100.0,https://a0.muscache.com/im/users/12097546/profile_pic/1392080116/original.jpg?aki_policy=profile_x_medium,False,True,True,2,"email, phone, reviews, jumio, government_id"
23898015,99588835,https://www.airbnb.com/users/show/99588835,OportoDesign,"Porto, Porto District, Portugal","Just make a web search: (Website hidden by Airbnb) 
That's us",within a few hours,100.0,https://a0.muscache.com/im/pictures/user/83a6e4bb-cecd-4233-820b-71f05f055859.jpg?aki_policy=profile_x_medium,False,True,True,8,"email, phone, google, reviews, jumio, offline_government_id, government_id, work_email"
23923242,22239778,https://www.airbnb.com/users/show/22239778,Oporto,Porto,,within an hour,100.0,https://a0.muscache.com/im/pictures/user/8a3fd3bc-d103-4e19-b226-ff57a26dd90a.jpg?aki_policy=profile_x_medium,False,True,False,4,"email, phone, offline_government_id, selfie, government_id, identity_manual"
23978926,48726759,https://www.airbnb.com/users/show/48726759,Floyd,"Kihei, Hawaii, United States","A recent San Francisco-Bay Area transplant, my love for Maui knows no bounds and am eager to share the enthusiasm I have for my newly adopted home! I'm a screenwriter and an educator when not traveling the world gathering new experiences for my next project.  I never met a two-wheeled vehicle I didn't love, and can be found turtle watching, swimming, snorkeling and sailing when not taking my doggy family for their morning and evening walkies.",within an hour,100.0,https://a0.muscache.com/im/pictures/a3bddb7e-50a6-4eb0-a623-2f6a054cf307.jpg?aki_policy=profile_x_medium,True,True,True,8,"email, phone, manual_online, reviews, manual_offline, jumio, offline_government_id, kba, selfie, government_id, identity_manual"
24009924,65558390,https://www.airbnb.com/users/show/65558390,Maria Fernando,"Porto, Porto District, Portugal","I have always worked on multicultural environments. At first, as representative in Europe of portuguese textile companies; then, as owner of a textile decoration company where I had the opportunity to meet pleople from every part of the globe, as Fabric Purchasing Manager of a US-based company, and presently as owner of a translation & webdesign company which clients are located worldwide. I love to meet culturally different people and learn a bit more about their countries and their travel experiences.",within an hour,100.0,https://a0.muscache.com/im/pictures/c68ce795-b48b-4a85-80c9-736110f7ac41.jpg?aki_policy=profile_x_medium,True,True,True,7,"email, phone, reviews, jumio, government_id, work_email"
24057445,170716140,https://www.airbnb.com/users/show/170716140,Robbie & Kay,"Barcelona, Catalonia, Spain","We are Robbie and Kay and we work in the real estate industry. The name of our company is AB Apartment Barcelona and what we aim to do is offer all of our guests the opportunity to live in Barcelona whether they are settling in the city, starting your own business, moving jobs or looking forward to start a new life. 

Unfortunately renting in an apartment in Barcelona can be a difficult experience, but with us you are in good hands :). Combined we have over 15 years of experience in the industry and our agency AB Apartment Barcelona manages over 400 apartments. If you have any problems finding accommodation, we will surely be able to help you! 
",within a day,70.0,https://a0.muscache.com/im/pictures/user/e19892c1-b9cf-4683-9fa8-8ce39b493276.jpg?aki_policy=profile_x_medium,False,True,False,113,"email, phone"
23792007,17851130,https://www.airbnb.com/users/show/17851130,John And Chris,"Kealakekua, Hawaii, United States","We both have lived many years on the East Coast in NJ.  We moved to the Big Island in 2006 after vacationing in Hawaii for more than 10 years.  John is a triathlete having done Half-Ironman and many other triathlons.   Chris enjoys meditation, yoga, nature and staying healthy. 

We have 2 children, one in Alaska and the other in NJ.  We have 5 grandchildren.  

We like to travel abroad.  We use AirB&B often.  
",within an hour,100.0,https://a0.muscache.com/im/pictures/user/a1454937-2ad9-4f7f-8bb0-ab5bf769d050.jpg?aki_policy=profile_x_medium,True,True,False,1,"email, phone, offline_government_id, selfie, government_id, identity_manual"
23803557,101786647,https://www.airbnb.com/users/show/101786647,Francisco,"Barcelona, Catalonia, Spain",,within an hour,98.0,https://a0.muscache.com/im/pictures/user/db491a7c-13c9-4058-b5b9-d3e5a752a7bc.jpg?aki_policy=profile_x_medium,False,True,False,3,"email, phone, facebook"
2380403,1226950,https://www.airbnb.com/users/show/1226950,Marysia,"New York, New York, United States","Hello! I'm a young artist who loves to paint, photograph, draw... you name it. I love to go jogging, be outdoors, and hang out with my dog. I'm pretty relaxed when I'm around the house, but tend to stay pretty busy between work and my art.   ",within an hour,100.0,https://a0.muscache.com/im/users/1226950/profile_pic/1436462742/original.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
23788201,39407600,https://www.airbnb.com/users/show/39407600,Nalan,"Istanbul, Turkey",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/f106cb1a-2dc3-4009-aae6-1e6f2bceef58.jpg?aki_policy=profile_x_medium,True,True,True,1,"email, phone, facebook, reviews, jumio, government_id"
23831089,140179501,https://www.airbnb.com/users/show/140179501,Doğan,"Istanbul, İstanbul, Turkey",I love to meet with different people of the world.,within a day,100.0,https://a0.muscache.com/im/pictures/26227524-47c1-4e89-be46-30a71f316cee.jpg?aki_policy=profile_x_medium,False,True,False,3,"email, phone, work_email"
23953865,177980703,https://www.airbnb.com/users/show/177980703,Sam,ES,,within an hour,86.0,https://a0.muscache.com/im/pictures/user/415c4fa1-9dea-46b7-ab36-7a5675f77156.jpg?aki_policy=profile_x_medium,False,True,False,2,
23960324,170865474,https://www.airbnb.com/users/show/170865474,Chun Hung,"Hong Kong Island, Hong Kong",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/ce74f903-c601-45ea-af3f-54792579a863.jpg?aki_policy=profile_x_medium,False,True,False,12,"email, phone, jumio, offline_government_id, selfie, government_id, identity_manual"
23989053,1630675,https://www.airbnb.com/users/show/1630675,Carlos,"Mexico City, Distrito Federal, Mexico","Me encanta viajar y aprovechar el tiempo con mis amigos . Si vienes a mi casa serás recibido como un amigo mas. 

Mi casa es tu casa !!! 

IS MY FIRST YEAR SHARING MY HOME . It's Why I dont have Reviews

I love to travel and spend the time with my friends. If you come to my house you will be greeted as a friend  because that is what we seek in this community. Friends all over the world. My house is your house !!!",within an hour,90.0,https://a0.muscache.com/im/pictures/user/fd8c8e58-7c21-4bd9-b0e4-4f6ea6245065.jpg?aki_policy=profile_x_medium,False,True,True,3,"email, phone, facebook, reviews, jumio, government_id"
23921295,96330583,https://www.airbnb.com/users/show/96330583,Jonathan,Canada,"Real Estate builder, Rental professional on Airbnb and Turo!

Car sales and rentals

Home rentals

Apartment rentals",within an hour,98.0,https://a0.muscache.com/im/pictures/user/f48dce62-b6a3-4d6d-9893-6bcdcfd02334.jpg?aki_policy=profile_x_medium,True,True,True,6,"email, phone, facebook, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
23828577,178886003,https://www.airbnb.com/users/show/178886003,Edna,"Iowa, United States","Aloha! 
We are Carl and Edna.  We have been coming to stay here at this property for almost 15 years, and then our adult children persuaded us to finally buy. We were very fortunate to find out that the unit we had been renting for many years came up for sale. So, of course  we bought and put our stamp on the unit that was already  filled with many happy Hawaiian memories for us both.

Carl and I come here from December through to end of March every year.  We meet the other winter-returning unit owners  (snowbirds) and thoroughly enjoy the winter Hawaiian Family that keeps us coming back year after year!

Returning to Hawaii is our focus dream every year. We want our kids to enjoy it as we enjoy it, and therefore you too.  Hawaii is calling - answer the call:)

Thank you for choosing our little piece of Paradise - we wish you as many happy Hawaiian Memories as we have created over the years!!

Mahalo and Aloha
Carl and Edna.",within a few hours,100.0,https://a0.muscache.com/im/pictures/user/57e07923-8c8e-46d3-b18c-269f8874f991.jpg?aki_policy=profile_x_medium,True,True,False,1,"email, phone, jumio, offline_government_id, government_id"
23887963,147646238,https://www.airbnb.com/users/show/147646238,Arturo,"Barcelona, Catalonia, Spain",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/e59dbf96-ed66-4a8f-8cb4-932ba7c79633.jpg?aki_policy=profile_x_medium,True,True,False,6,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
24001961,180620893,https://www.airbnb.com/users/show/180620893,Serkan,TR,,within an hour,100.0,https://a0.muscache.com/im/pictures/user/f724a5ec-0558-4bf3-9f96-a4d16228e3f7.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone"
2400861,6348838,https://www.airbnb.com/users/show/6348838,Jason,"Milan, Lombardy, Italy","Attivista & Viaggiatore
",within an hour,100.0,https://a0.muscache.com/im/pictures/user/ebbd396e-b7fa-42d8-aeb5-e11b3fdbcfe5.jpg?aki_policy=profile_x_medium,True,True,True,1,"email, phone, facebook, reviews, jumio, government_id"
24064211,22301546,https://www.airbnb.com/users/show/22301546,Lux For Less,"Montreal, Québec, Canada","Lux For Less is a London based company that is specialized in offering the best apartments for rental around Canada and other major cities around the world. Lux For Less is known for its exceptional customer service and beautiful apartments all over downtown Montreal, Toronto, Vancouver, London, Miami and Dubai.",within an hour,92.0,https://a0.muscache.com/im/pictures/user/a2c57d42-4c1f-44d8-bd7b-b51be8c04fe1.jpg?aki_policy=profile_x_medium,False,True,False,13,"email, phone, reviews, jumio, offline_government_id, government_id, work_email"
23862155,112766763,https://www.airbnb.com/users/show/112766763,Boudine,"New South Wales, Australia","Hi, 
I am enjoying life most while travelling and exploring new cultures, nature and food. I am living close to the beach in Sydney with my boyfriend and try to go kite surfing as much as possible. While travelling we spend most of our time outside and therefore our only demands for accomodation are a good bed to sleep in and that it is clean. ",within an hour,100.0,https://a0.muscache.com/im/pictures/9cd4e515-2dba-476b-9c1a-2f8c4b18bcf9.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone"
23892039,28252790,https://www.airbnb.com/users/show/28252790,Bella,South Korea,,within an hour,100.0,https://a0.muscache.com/im/pictures/81a4003b-8016-4636-a10a-a189704c2f05.jpg?aki_policy=profile_x_medium,False,True,False,6,"email, phone, jumio, offline_government_id, selfie, government_id, identity_manual"
23900565,98239161,https://www.airbnb.com/users/show/98239161,Alex & Kate,"Naalehu, Hawaii, United States",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/ed5e6f3e-e655-4515-8176-f2a494daae68.jpg?aki_policy=profile_x_medium,True,True,False,3,"email, phone, jumio, offline_government_id, government_id"
23982823,180043567,https://www.airbnb.com/users/show/180043567,Johanne,"Sainte-Adèle, Quebec, Canada",,within a few hours,100.0,https://a0.muscache.com/im/pictures/user/93391fb1-13d9-429f-ab73-bdbc2fe31285.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone"
24026688,177468457,https://www.airbnb.com/users/show/177468457,Jorge,"Barcelona, Catalonia, Spain",Friendlly Spanish guy easy going.,within a few hours,100.0,https://a0.muscache.com/im/pictures/user/aef07c15-008e-4920-8c16-25008a116107.jpg?aki_policy=profile_x_medium,False,True,False,4,"email, phone, jumio, offline_government_id, selfie, government_id, identity_manual"
23938644,126934245,https://www.airbnb.com/users/show/126934245,Kyle,"Montreal, Quebec, Canada","Bonjour! 
 
My name is Kyle and I'm an entrepreneurship coach/ traveler who loves to meet people and travel the world. Over the last few years, my american journey as world traveler led me to become an Airbnb Host and I've recently hosted hundreds of travellers from all over the world in my places. Make sure to read the reviews of my previous Guests and feel free to contact me if you have any questions about my listings.
 
 Best,
 
 Kyle",within an hour,100.0,https://a0.muscache.com/im/pictures/user/74fd8d76-7d75-4758-a0e0-669bacbbf150.jpg?aki_policy=profile_x_medium,False,True,True,12,"email, phone, reviews, jumio, offline_government_id, government_id"
24019419,52886766,https://www.airbnb.com/users/show/52886766,First Island Realty,"Kailua-Kona, Hawaii, United States","First Island Realty has been managing properties on the Big Island of Hawaii since 2005. We specialize in paradise and have a diverse portfolio ranging from multi-million dollar luxury homes,  estates, and vacation rentals to multi-family properties.

Mark Trahan, Property Manager

Originally from Lafayette, Louisiana, Mark received his Bachelors in Accounting from the University of Louisiana @ Lafayette in 2005 after serving 6 years in the U.S.Air Force. Having worked for Fortune 500 companies in New Orleans and Dallas, Mark brings a depth of accounting experience that will build trust and ensures smooth transactions. With his southern charm & hospitality, each guest can be assured that their needs will be served in a friendly manner – leaving one with a sense of Ohana and ALOHA! 

Lori McNeel, Concierge Services

A Texas native, Lori moved to the islands over 15 years ago first to Maui then the Big Island.  Lori comes to us with a wealth of experience in the hospitality industry.  Past experiences include VIP concierge for Starwood and the Hyatt regency.  Lori has an in-depth knowledge of the Big Island and will assist you in creating the vacation you have always dreamed of.  From wedding planning to personal concierge services such as activity planning, she is your girl!

Laure McElwee, Broker

As a long term resident and real estate broker in the state of Hawaii, Laure McElwee's focus has always been on providing the best service to buyers and sellers alike. Consistently a top producer both regionally and nationally for over 10 years, Laure loves the challenge of finding you the perfect property in paradise and assisting with the transition to the Big Island!  She is honest, dedicated, hard working, and many buyers and sellers have become her dear friends. She brings knowledge, experience, integrity, and a ""can do"" attitude to the table. Laure is a fun loving, high energy, and a driven realtor.  Currently on the West Hawaii association board of realtors grievance committee and a member of the Hawaii association of realtors. Laure is also a 100 tons boat captain, a dive instructor, and an avid paddler. ",within an hour,100.0,https://a0.muscache.com/im/pictures/user/95a5572a-0d7c-4c54-bd91-dae91c5a9635.jpg?aki_policy=profile_x_medium,False,True,True,6,"email, phone, google, reviews, jumio, offline_government_id, kba, selfie, government_id, identity_manual, work_email"
24052553,131675890,https://www.airbnb.com/users/show/131675890,Charly,"Barcelona, Catalonia, Spain",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/5a45a6a0-c5d2-47e9-a3fc-86ea90badad9.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
23926355,179818295,https://www.airbnb.com/users/show/179818295,Berndt And Dan,"Papaikou, Hawaii, United States",,within an hour,100.0,https://a0.muscache.com/im/pictures/user/3d9c2556-d7f3-42ff-8220-b657aa3f1a08.jpg?aki_policy=profile_x_medium,False,True,False,3,"email, phone"
23809500,2736874,https://www.airbnb.com/users/show/2736874,Mara,"Valencia, Valencian Community, Spain","Dear All

I am Maria, an active, travel-lover, sociable, friendly, gentle, open-minded and fun young woman originally from Valencia but who lives also some months in Barcelona. I love to travel and discover the rest of the planet… See other countries, find out about their culture and most of all their people.

 I am also a huge fan of photography, cinema, books, nature, decoration, Yoga, fitness, swimming and music.

I have a bachelor in law and currently have a managerial position in an important Spanish company related with turistic apartments.

I would like to rent out my flats and flats of other owners because I would like to think that people can visit Barcelona or Valencia and enjoy them through my apartments. As a fellow traveller I am proud to be part of this whole concept which provides and exciting alternative to standard mainstream travelling.
I would like to offer my flats preferably to families or couples wishing to know Barcelona or Valencia and its surroundings, its architecture, monuments, cuisine, their people and their habits. 
 
If you feel my places meets your requirements please do not hesitate to ask all the information you might need. Looking forward to hearing from you.





Hola a todos. 

Mi nombre es Maria, soy una persona activa, viajera, inquieta, sociable, amable, divertida y risueña. Me encanta conocer el mundo, otros países, su cultura, sus costumbres y sobretodo sus habitantes. 

Mis hobbies son, además de los viajes, la fotografía, el cine, la lectura, la naturaleza, la decoración, el yoga,  la natación, el fitness y la música.

Soy licenciada en derecho y me dedico a gestionar mis apartamentos turisticos asi como los de otros propietarios que necesitan mi ayuda.

Mis motivos para alquilar mis pisos son, aparte del económico, el poder compartirlos con otras personas para que ellas puedan disfrutarlos, el formar parte de una comunidad viajera que busca formas alternativas de viajar y poder conocer gente de otros países así como sus costumbres.
Preferiblemente deseo alojar a una familia o una pareja que deseen conocer  Barcelona o Valencia o sus alrededores, sus paisajes, sus monumentos, sus costumbres, su cocina, su gente etc..

Si necesitas saber algo más sobre mis apartamentos no dudes en ponerte en contacto conmigo y preguntarme.

",within an hour,96.0,https://a0.muscache.com/im/pictures/fdc8a7ab-daff-4f1f-967a-fd7205efc390.jpg?aki_policy=profile_x_medium,False,True,True,22,"email, phone, facebook, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
23840566,66226168,https://www.airbnb.com/users/show/66226168,Priscila,"Porto, Porto District, Portugal","Sou uma brasileira apaixonada pela Europa e por viajar!
Tenho um  excelente companheiro de vida com os mesmos objetivos!",within an hour,100.0,https://a0.muscache.com/im/pictures/user/5e817e5c-536e-44d6-90ba-5805b5535ad6.jpg?aki_policy=profile_x_medium,False,True,False,3,"email, phone, facebook, reviews"
24049135,7933734,https://www.airbnb.com/users/show/7933734,Angel,"Barcelona, Catalonia, Spain",,within a day,67.0,https://a0.muscache.com/im/users/7933734/profile_pic/1412596458/original.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, reviews, jumio, offline_government_id, selfie, government_id, identity_manual"
23817774,91819845,https://www.airbnb.com/users/show/91819845,Laurence,"Montreal, Québec, Canada",,within an hour,100.0,https://a0.muscache.com/im/pictures/322cf1fc-72d8-416d-b1e9-b92051383b69.jpg?aki_policy=profile_x_medium,False,True,False,1,"email, phone, facebook, work_email"
